#{"env_id": "HalideInterpolate-v3", "t_start": 1536279033.4080386}
r,l,t,best_exec,best_schedule
29.288636,45,47036.209554,0.110227215,n/a
26.709619,31,47133.701071,0.158313637,n/a
57.883909,42,47251.733181,0.037397703,n/a
23.312363,17,47306.630114,0.196579188,n/a
17.944869,60,47547.527821,0.108201678,n/a
24.26128,50,47706.619456,0.110311654,n/a
25.697493,53,47866.257048,0.105878618,n/a
24.172928,51,48033.990329,0.107497748,n/a
16.751746,60,48220.941753,0.108797774,n/a
26.032995,52,48426.011895,0.111016282,n/a
-5.0,7,48453.202062,0.308661457,n/a
48.231204,42,48578.312019,0.061018653,n/a
30.741292,45,48687.702471,0.108830041,n/a
30.899207,46,48832.753237,0.108342618,n/a
27.568263,47,48963.406204,0.109364117,n/a
41.51291,33,49068.201068,0.112621584,n/a
-48.174671,64,49333.572319,0.293767525,n/a
-18.475032,46,49466.011537,0.257655251,n/a
56.431746,14,49515.222755,0.112872105,n/a
51.248292,19,49584.871771,0.110351742,n/a
33.287844,40,49711.931727,0.11022966,n/a
25.348895,25,49791.799258,0.181033356,n/a
13.766642,32,49893.996815,0.19826362,n/a
30.380046,14,49930.421377,0.18402382,n/a
37.199164,7,49962.955439,0.184582132,n/a
-0.674355,76,50138.548428,0.103939754,n/a
43.920741,30,50236.889202,0.111362765,n/a
25.754043,23,50326.8197,0.185956049,n/a
-19.927168,45,50472.622771,0.259050819,n/a
15.463275,34,50582.888123,0.180680309,n/a
38.55403,36,50716.67926,0.109408047,n/a
19.308229,25,50792.355407,0.193505334,n/a
40.927484,31,50889.933405,0.111341952,n/a
-27.425271,37,51006.304289,0.306887489,n/a
43.955135,30,51109.363628,0.111256606,n/a
36.094403,19,51175.86407,0.163299187,n/a
20.66074,54,51365.282872,0.109078675,n/a
62.217922,27,51448.58184,0.06105965,n/a
33.654698,42,51602.588598,0.109097323,n/a
31.930494,40,51724.792842,0.111332663,n/a
-2.639045,55,51891.810905,0.180996131,n/a
43.199146,29,51978.602271,0.110503438,n/a
23.729635,23,52050.508643,0.182944772,n/a
12.036966,30,52136.868761,0.18816939,n/a
56.967308,11,52169.288499,0.111219031,n/a
29.782146,14,52202.392359,0.185869306,n/a
30.012427,43,52359.244217,0.111079768,n/a
-8.29285,60,52560.611236,0.179927559,n/a
47.999733,26,52666.518237,0.111118949,n/a
35.645354,38,52800.916801,0.109126167,n/a
50.825142,17,52834.296689,0.111657844,n/a
19.132642,35,52939.359435,0.163181156,n/a
-31.150701,54,53069.783862,0.259740781,n/a
-7.0,9,53086.092364,0.308661457,n/a
34.069997,41,53218.560381,0.107815456,n/a
-2.293872,59,53390.492389,0.161411028,n/a
24.427881,54,53544.350431,0.100537576,n/a
28.843171,58,53706.182919,0.062216362,n/a
-8.0,12,53752.965299,0.308661457,n/a
11.342582,40,53873.581714,0.181052842,n/a
60.246437,7,53894.70298,0.11035747,n/a
-5.0,12,53939.662548,0.308661457,n/a
13.824861,62,54103.432236,0.105485481,n/a
56.955723,12,54147.380945,0.11125479,n/a
32.050893,41,54274.787091,0.110961038,n/a
-21.790611,44,54380.187481,0.267889164,n/a
11.492715,38,54495.657796,0.189849281,n/a
17.789581,32,54594.902073,0.179673127,n/a
32.515053,3,54611.47808,0.208300022,n/a
52.027338,16,54660.921725,0.111033742,n/a
7.454652,12,54727.591212,0.264045518,n/a
31.123456,10,54774.833044,0.194075657,n/a
48.325134,19,54833.548956,0.110114561,n/a
6.265833,19,54914.852352,0.252281872,n/a
54.655909,8,54946.867814,0.124526659,n/a
63.727184,25,55033.109209,0.062574368,n/a
50.84666,17,55097.170537,0.111591425,n/a
-13.0,19,55161.191096,0.308661457,n/a
31.28486,13,55198.800262,0.181231007,n/a
35.936377,36,55312.81655,0.111314505,n/a
52.049078,11,55350.809735,0.123313097,n/a
54.755269,13,55383.319733,0.111873514,n/a
53.294671,14,55426.009052,0.113295203,n/a
56.61091,7,55457.355807,0.121578939,n/a
56.842843,12,55505.020707,0.108516592,n/a
44.863653,23,55579.307507,0.111538974,n/a
54.160087,9,55616.35487,0.122970456,n/a
50.278047,21,55690.810237,0.110259901,n/a
49.31425,20,55738.821829,0.110148155,n/a
-9.349594,32,55850.591398,0.260354687,n/a
52.077113,12,55897.990997,0.123226564,n/a
60.218311,7,55929.929089,0.110444282,n/a
54.282821,13,55956.568865,0.110245165,n/a
31.66646,15,56011.049203,0.183139769,n/a
59.308028,10,56044.137659,0.110167361,n/a
52.827332,10,56081.722397,0.123997542,n/a
32.841549,16,56139.726438,0.182599338,n/a
58.8787,11,56182.936567,0.11149253,n/a
31.731015,13,56226.375949,0.182940512,n/a
53.138799,16,56285.846637,0.110689704,n/a
27.766529,25,56363.768258,0.167397823,n/a
0.0,1,56369.67975,0.308661457,n/a
70.250046,14,56423.850445,0.064047111,n/a
39.214985,32,56549.372024,0.110454549,n/a
33.680624,10,56585.811186,0.183096049,n/a
-5.0,8,56604.926101,0.308661457,n/a
32.201857,13,56650.044672,0.18457382,n/a
39.845619,28,56730.312235,0.111594638,n/a
35.163732,5,56752.007716,0.193951339,n/a
64.294813,3,56767.774342,0.110208149,n/a
57.721942,6,56789.566293,0.121236227,n/a
56.122214,13,56844.690352,0.110740898,n/a
54.292573,14,56892.49523,0.110215063,n/a
5.605378,13,56922.581554,0.26049367,n/a
21.841881,21,56982.43611,0.185684926,n/a
29.38012,29,57058.923218,0.150070829,n/a
37.934049,5,57078.998716,0.180986144,n/a
32.392678,11,57136.354208,0.180898214,n/a
63.151719,5,57157.378093,0.110649825,n/a
33.84716,30,57258.930634,0.120849726,n/a
5.205393,8,57288.559542,0.274074727,n/a
59.863676,9,57326.187624,0.111538905,n/a
53.316717,16,57379.553005,0.110140542,n/a
51.854462,11,57421.905804,0.123913802,n/a
37.740948,7,57458.56204,0.182909852,n/a
48.167197,21,57511.812829,0.110602053,n/a
27.994207,16,57565.328919,0.185214754,n/a
47.279436,19,57641.009544,0.116428842,n/a
38.270173,29,57721.623559,0.110284206,n/a
47.16869,25,57797.492185,0.110597444,n/a
34.76194,9,57835.770123,0.185931675,n/a
5.126576,40,57966.689988,0.184806183,n/a
39.239049,2,57978.255527,0.187545637,n/a
28.945401,16,58033.492726,0.185365401,n/a
35.232949,4,58049.917809,0.193737695,n/a
37.034144,6,58072.586743,0.185091484,n/a
54.156154,14,58130.612557,0.110636137,n/a
48.123865,21,58206.642229,0.1107358,n/a
64.817376,21,58276.864756,0.06229598,n/a
56.268181,12,58331.482122,0.110290352,n/a
51.29151,17,58379.681006,0.110218345,n/a
24.3579,23,58467.349818,0.18100556,n/a
34.339867,14,58514.123359,0.181061222,n/a
28.483775,19,58562.897296,0.180617032,n/a
32.203357,14,58608.696398,0.181482575,n/a
39.280199,5,58623.914833,0.181245394,n/a
48.165778,23,58699.695224,0.107519818,n/a
39.354839,24,58753.902299,0.122369332,n/a
64.494503,8,58774.986747,0.097245327,n/a
30.52028,5,58796.911089,0.208283888,n/a
52.313481,16,58845.083399,0.11015053,n/a
47.155403,16,58887.507764,0.122984913,n/a
62.956108,5,58903.34705,0.111253603,n/a
49.782904,20,58968.055219,0.108701603,n/a
54.207563,14,59001.582035,0.110477456,n/a
56.191634,12,59039.69584,0.110526625,n/a
62.268951,6,59070.884655,0.110287977,n/a
52.254831,16,59114.922619,0.110331558,n/a
47.346494,24,59202.761372,0.110048631,n/a
55.905554,7,59235.416012,0.123756101,n/a
50.380095,17,59299.425332,0.109944917,n/a
53.325039,11,59340.276906,0.122461313,n/a
40.938285,7,59373.517098,0.169954293,n/a
30.858614,43,59503.932394,0.108467913,n/a
59.211387,9,59541.533906,0.110465653,n/a
50.268901,14,59595.511921,0.122634589,n/a
48.261054,24,59685.268302,0.110312352,n/a
58.827203,32,59822.360367,0.059179034,n/a
74.786685,15,59880.410724,0.056217484,n/a
58.502906,15,59940.187392,0.103392617,n/a
52.727399,18,60011.057558,0.108872923,n/a
59.229602,8,60037.814526,0.110409432,n/a
54.201635,13,60091.261342,0.110495755,n/a
39.052522,31,60171.913072,0.110956009,n/a
51.29366,17,60224.525717,0.11021171,n/a
61.546382,7,60249.214218,0.109431654,n/a
60.964679,24,60354.019723,0.061841314,n/a
45.205382,27,60468.056,0.104310961,n/a
30.233082,72,60714.644221,0.030146711,n/a
30.491301,43,60846.597917,0.112688282,n/a
47.546805,21,60912.144066,0.112516962,n/a
-10.0,15,60971.926644,0.308661457,n/a
30.621608,22,61032.25704,0.164758522,n/a
52.836241,36,61146.142065,0.065324368,n/a
49.551613,48,61293.954898,0.035336757,n/a
48.121146,39,61412.049484,0.061358361,n/a
38.321111,52,61541.393233,0.066914375,n/a
31.373726,60,61741.431029,0.063665359,n/a
44.658737,44,61885.673073,0.062785638,n/a
74.228407,23,61966.186209,0.036334369,n/a
50.089332,48,62138.336127,0.030590413,n/a
50.310619,37,62247.628734,0.063860146,n/a
59.90955,31,62354.952386,0.055838246,n/a
2.008096,17,62424.95862,0.259250635,n/a
45.289315,29,62529.237052,0.11022512,n/a
37.657651,48,62675.470909,0.06278899,n/a
44.692549,45,62842.169618,0.05959466,n/a
72.97606,13,62890.265394,0.061806184,n/a
67.198485,24,62983.684861,0.061119644,n/a
-2.088425,26,63075.076354,0.256461942,n/a
45.608883,56,63244.383359,0.035159988,n/a
53.297303,15,63299.513123,0.110200466,n/a
32.233112,59,63505.325491,0.057926151,n/a
80.590797,14,63554.356814,0.038302427,n/a
59.231725,29,63652.102805,0.061017047,n/a
31.906622,42,63811.566088,0.111406346,n/a
44.380412,26,63898.125026,0.109943939,n/a
58.099627,5,63925.12292,0.123157072,n/a
35.413414,54,64101.094055,0.063542857,n/a
19.02324,35,64221.983409,0.163518838,n/a
70.022921,14,64260.266305,0.061661542,n/a
70.245889,18,64314.850775,0.060973327,n/a
32.946374,57,64488.78005,0.061897815,n/a
18.36641,5,64516.936704,0.251971428,n/a
58.379208,30,64606.236881,0.060561821,n/a
37.828606,7,64632.083356,0.182639286,n/a
53.405591,42,64776.077817,0.060480387,n/a
28.078109,31,64867.991785,0.154089636,n/a
1.612504,48,65017.025716,0.062382164,n/a
17.893399,38,65148.254211,0.167006224,n/a
34.727621,9,65178.481722,0.182950988,n/a
45.03028,22,65225.920299,0.111024663,n/a
41.250397,34,65322.477409,0.110345247,n/a
45.313639,30,65440.963477,0.110150041,n/a
44.098292,43,65572.585674,0.061428901,n/a
75.506495,22,65644.559072,0.03547602,n/a
47.455851,25,65721.056474,0.109711089,n/a
55.362706,34,65856.541867,0.063699371,n/a
60.346607,7,65877.445474,0.110048282,n/a
49.159273,39,66036.450355,0.061240678,n/a
28.587826,26,66106.208283,0.164862794,n/a
62.304634,6,66127.609473,0.110177837,n/a
61.997466,39,66271.204206,0.030873968,n/a
21.63091,15,66325.12083,0.204855799,n/a
42.786332,45,66449.301268,0.062391803,n/a
49.779702,13,66481.801745,0.124144557,n/a
61.288761,25,66569.628259,0.063927613,n/a
77.916936,6,66596.591053,0.061988679,n/a
58.100424,10,66630.289621,0.110808155,n/a
43.449101,28,66736.491755,0.112818536,n/a
72.892234,16,66798.551531,0.05897831,n/a
45.401652,25,66878.69928,0.112964993,n/a
22.333793,26,66943.268208,0.17490674,n/a
49.651189,28,67028.87281,0.099848312,n/a
49.237657,25,67111.233116,0.110384568,n/a
55.182443,8,67144.810385,0.122901453,n/a
66.706601,24,67215.291323,0.059551288,n/a
68.003462,16,67258.669041,0.061721605,n/a
58.268001,12,67302.730483,0.11029091,n/a
58.931967,30,67392.007319,0.058855669,n/a
63.778752,20,67456.838275,0.062415199,n/a
9.890098,15,67494.528313,0.11017232,n/a
74.068501,9,67527.348877,0.067694083,n/a
60.345951,8,67564.6098,0.110050307,n/a
81.94283,13,67624.404457,0.037215836,n/a
40.39645,49,67735.581261,0.060508602,n/a
59.3211,9,67772.35744,0.113213628,n/a
81.385236,13,67810.897359,0.035850299,n/a
22.136797,9,67837.328737,0.218727395,n/a
31.555904,37,67951.450202,0.121748722,n/a
22.32803,50,68111.628194,0.110105622,n/a
66.7725,31,68196.004834,0.034654965,n/a
66.858949,23,68273.575848,0.059081046,n/a
59.296488,8,68294.805283,0.110202981,n/a
51.224701,17,68343.818736,0.116597788,n/a
77.969092,6,68365.829003,0.061827694,n/a
62.376411,31,68451.231416,0.035877538,n/a
55.58874,16,68510.704729,0.109300911,n/a
70.782463,15,68576.869767,0.062403745,n/a
50.230711,20,68642.528136,0.110406009,n/a
78.90407,16,68703.1743,0.037335474,n/a
47.214306,21,68746.114453,0.110456644,n/a
35.79512,18,68823.455396,0.161136342,n/a
16.152215,39,68918.488002,0.163120743,n/a
64.939472,21,68993.666424,0.061919117,n/a
13.630908,41,69138.2713,0.164729816,n/a
24.304905,51,69254.493991,0.110176999,n/a
79.982984,5,69276.924084,0.061784813,n/a
32.609856,25,69382.896774,0.158621568,n/a
68.67094,18,69448.246972,0.059661358,n/a
64.930852,25,69546.827296,0.061945726,n/a
58.046114,28,69612.495911,0.061589955,n/a
66.761736,20,69666.119088,0.062467721,n/a
55.355024,14,69713.745345,0.110022301,n/a
75.237662,20,69789.573013,0.036305804,n/a
32.097752,23,69867.042092,0.163288851,n/a
67.390273,21,69937.805403,0.06052767,n/a
73.9657,7,69960.167835,0.071098007,n/a
-2.0,4,69975.088782,0.308661457,n/a
72.979409,13,70034.74882,0.061795847,n/a
59.68997,31,70139.265295,0.059602621,n/a
67.33366,20,70194.195733,0.060702412,n/a
67.387332,18,70262.664222,0.060536748,n/a
65.387445,22,70336.758551,0.060536399,n/a
73.629881,23,70434.416064,0.035095175,n/a
72.965487,25,70515.464475,0.034059289,n/a
59.723186,29,70607.702642,0.059500095,n/a
58.304294,11,70640.172075,0.110178885,n/a
68.733821,19,70699.729063,0.059467269,n/a
23.173143,35,70821.624047,0.153796303,n/a
31.055006,28,70918.967789,0.154160945,n/a
19.462302,5,70942.552233,0.242415603,n/a
-13.0,17,71006.723941,0.308661457,n/a
32.319208,17,71081.472302,0.181124988,n/a
36.267749,18,71140.46448,0.162764133,n/a
32.341052,24,71204.686412,0.156364647,n/a
27.811828,22,71279.43409,0.163445296,n/a
29.865617,19,71356.148291,0.185611662,n/a
54.875764,45,71491.058368,0.037422845,n/a
78.107949,17,71550.888235,0.042879406,n/a
66.031406,18,71594.399295,0.061635352,n/a
57.221004,13,71633.222074,0.110435971,n/a
29.402003,25,71698.076381,0.15926313,n/a
67.190876,22,71767.683249,0.064229745,n/a
71.604597,17,71843.954919,0.059866132,n/a
70.858431,26,71926.507249,0.037476344,n/a
64.445725,22,72002.575341,0.063443124,n/a
26.515795,29,72097.524517,0.158911898,n/a
43.252304,29,72179.277767,0.107252745,n/a
36.454516,38,72289.661877,0.109715209,n/a
61.355563,26,72343.533355,0.060634805,n/a
37.968408,43,72480.87092,0.105042408,n/a
24.979715,51,72632.782731,0.108094123,n/a
34.340588,38,72785.564239,0.11006686,n/a
57.807654,36,72897.028322,0.059239376,n/a
34.506667,26,73005.348217,0.152766842,n/a
57.302982,10,73032.234245,0.110182936,n/a
36.795715,25,73127.123525,0.158047892,n/a
33.650261,20,73192.616738,0.161583466,n/a
7.648421,16,73252.801419,0.255804527,n/a
19.401141,29,73345.389369,0.180872092,n/a
46.007424,6,73379.100132,0.163567658,n/a
57.970562,31,73465.51842,0.061823155,n/a
51.590455,37,73568.047677,0.059909783,n/a
64.386186,34,73661.141516,0.035847366,n/a
44.794321,8,73705.327735,0.164225423,n/a
72.346453,22,73776.422215,0.035970007,n/a
25.008125,26,73847.943738,0.163565493,n/a
71.948953,13,73891.321903,0.061889853,n/a
46.338484,27,73999.533859,0.110073355,n/a
25.86564,31,74080.065588,0.154745446,n/a
48.528342,24,74151.719713,0.112573952,n/a
64.504087,23,74254.697027,0.060176368,n/a
17.867169,45,74383.715303,0.148567496,n/a
46.693119,24,74463.352103,0.108978732,n/a
52.197519,39,74575.912778,0.058036011,n/a
69.097236,22,74636.449272,0.058345548,n/a
-20.905548,33,74731.219935,0.305283304,n/a
51.261461,17,74769.857924,0.110311094,n/a
58.410977,31,74896.479544,0.060463764,n/a
54.534915,45,75021.5803,0.035388299,n/a
33.389149,16,75082.211752,0.180909108,n/a
74.411506,19,75151.442338,0.035769213,n/a
36.728988,19,75220.085392,0.158253854,n/a
75.992126,8,75246.966587,0.061756596,n/a
6.466936,17,75311.842208,0.254747758,n/a
40.733613,12,75358.573691,0.164412807,n/a
39.661435,41,75487.347115,0.034659226,n/a
62.907545,22,75535.916318,0.062017663,n/a
26.987745,30,75616.146931,0.160541784,n/a
58.56703,31,75725.004123,0.063068704,n/a
76.00412,5,75741.766224,0.070979417,n/a
63.37607,25,75827.635596,0.057484894,n/a
52.35278,35,75921.195356,0.060643396,n/a
34.208086,11,75965.495515,0.181467978,n/a
40.369508,3,75975.714732,0.180969731,n/a
64.522493,21,76028.648256,0.066292787,n/a
38.365682,34,76121.333385,0.109989406,n/a
63.000045,26,76198.391357,0.061732152,n/a
75.967417,9,76236.503011,0.061832863,n/a
