loss_kl,loss_pol_entpen,EpLenMean,EpExecMean,TimeElapsed,EpThisIter,EpRewMean,loss_ent,loss_vf_loss,ev_tdlam_before,loss_pol_surr,EpisodesSoFar,TimestepsSoFar
0.048323877,-0.1518715,14.06,0.08630988971,88215.99779295921,16,68.83719017200089,5.0623837,9.147995,0.9664660505950451,-0.061968975,2089,46590
0.04702357,-0.12483175,15.19,0.0878521913,88650.24669337273,13,67.6121336308512,4.161059,62.401886,0.8035761266946793,-0.016067749,2102,46846
0.031557642,-0.13639142,15.41,0.08748491693000002,89144.60135769844,16,67.82915603006964,4.546381,28.133343,0.8813119605183601,-0.06337407,2118,47101
0.060091883,-0.14781044,15.7,0.08761342139999999,89675.12764716148,15,67.78968114371813,4.927015,11.92021,0.9502849206328392,-0.053712077,2133,47346
0.09072159,-0.14355752,16.26,0.08607418028000001,90122.55533909798,14,67.87792775538101,4.7852507,28.682789,0.8585003912448883,-0.045400903,2147,47616
0.035430897,-0.14365631,16.37,0.08560616823999999,90653.96264719963,17,68.33495048331199,4.7885437,16.543911,0.9514590539038181,-0.04536967,2164,47866
0.035070214,-0.14878945,17.07,0.08464842287000002,91172.36724209785,16,68.07894836449651,4.959649,6.8930597,0.9760407526046038,-0.06486526,2180,48120
2.226318,-0.17090051,17.87,0.08461575809999998,91435.92511582375,8,67.18426789796582,5.696684,33.837006,0.6245419383049011,-0.080379575,2188,48363
0.065648824,-0.15733908,17.48,0.08706133862,91990.42054700851,17,66.81352768897314,5.2446365,20.340185,0.868143305182457,-0.061854947,2205,48628
0.06694685,-0.15218514,17.27,0.09038876804000001,92500.15724539757,17,65.81059757696477,5.0728383,21.298075,0.9084330350160599,-0.07330568,2222,48886
0.07855713,-0.15197037,16.57,0.09368956556999997,93077.85518527031,17,65.34830406743146,5.065679,16.985502,0.927083395421505,-0.061382357,2239,49147
0.07192008,-0.1612969,16.94,0.09293951209,93617.93576717377,14,65.6891225344701,5.376564,6.621559,0.9624284543097019,-0.06767161,2253,49393
0.20306103,-0.16213444,17.79,0.09253591679999999,94100.9925608635,12,65.42208972618916,5.404481,10.170055,0.9436861574649811,-0.080229424,2265,49656
0.07714605,-0.17030153,18.04,0.09257606645,94552.6145977974,6,65.49040968819536,5.6767178,21.456593,0.8011292070150375,-0.088114016,2271,49767
0.33058804,-0.17418146,20.72,0.09401518592000001,94961.38708734512,8,62.52381338490831,5.806049,12.756533,0.9358178898692131,-0.12083493,2279,50174
0.08184432,-0.1401524,19.62,0.09673766411,95422.92428350449,13,62.75752526395886,4.6717467,20.517168,0.8133675754070282,-0.07900144,2292,50408
0.061491743,-0.12949215,20.29,0.09425816374,95913.59356355667,14,63.06050247700804,4.3164053,25.343351,0.8995788916945457,-0.045749836,2306,50671
0.04221257,-0.14472075,20.72,0.09050163786999998,96456.8044681549,15,64.31445974260538,4.8240247,7.358878,0.9571159966289997,-0.04431404,2321,50940
0.040787265,-0.14303371,20.36,0.08736991281999998,96983.13854718208,18,65.36633981097948,4.7677903,12.778938,0.9561570100486279,-0.050688103,2339,51183
0.06707622,-0.1439192,20.08,0.0872083832,97493.56120562553,17,65.43750563277098,4.7973065,4.2160683,0.9845124501734972,-0.051050406,2356,51450
0.114429325,-0.15379676,16.08,0.08627871397999998,98086.77321434021,19,69.01734047431282,5.126559,10.640189,0.9676218666136265,-0.01399955,2375,51712
0.12725374,-0.14858669,15.48,0.08691232669000001,98609.88253593445,17,69.08595607076158,4.95289,11.725414,0.9374901503324509,-0.05462137,2392,51956
0.05972822,-0.13937533,14.45,0.09092051307,99204.9423134327,20,68.3550598239358,4.6458445,22.722511,0.9183935150504112,-0.059214354,2412,52212
0.0713474,-0.1393218,13.82,0.09566885498999998,99744.37448310852,20,67.068586841177,4.64406,24.900639,0.9202729314565659,-0.06283314,2432,52477
0.056342326,-0.14520058,14.08,0.09598478201,100258.75116443634,16,66.9234729077121,4.840019,11.658864,0.9543150924146175,-0.05265494,2448,52725
0.055081524,-0.15089631,14.4,0.09704118448999999,100778.0606303215,16,66.5317338553165,5.0298767,12.464746,0.9475864619016647,-0.053428784,2464,52989
0.04027152,-0.15577957,14.96,0.09515646783000001,101304.51672577858,14,66.99340998863055,5.1926527,6.681078,0.9685153514146805,-0.06976384,2478,53248
0.1812953,-0.14635105,15.57,0.09244263178,101853.31670689583,13,67.72660693201529,4.8783684,10.896248,0.9570652768015862,-0.035277717,2491,53503
0.06309232,-0.1476936,15.92,0.08676471353000002,102390.23828434944,16,69.45482702820468,4.92312,9.176271,0.9681155644357204,-0.05329103,2507,53756
0.09470608,-0.14574328,16.71,0.0883556477,102931.3311510086,15,68.65115635666915,4.8581095,13.080627,0.9301087409257889,-0.06612853,2522,54016
0.05949059,-0.14550906,17.04,0.08302507527000001,103514.95941066742,15,70.3209340281714,4.8503027,6.5262785,0.9378281198441982,-0.05696923,2537,54263
0.08834975,-0.15207796,16.97,0.08202126747999998,104032.00849032402,16,70.5391247343663,5.0692654,10.75668,0.9613388851284981,-0.065215394,2553,54527
0.088997886,-0.14626311,17.23,0.0822443664,104593.18677449226,14,70.29671609312697,4.875437,16.464329,0.9056516215205193,-0.026009701,2567,54778
3.159934,-0.1491252,18.2,0.08115740906999999,104885.21153855324,9,69.5549442856312,4.9708405,34.570114,0.591682106256485,-0.078968085,2576,55027
0.27180573,-0.13656807,17.52,0.09425904232999999,105379.63607048988,17,65.30843560486113,4.552269,22.951975,0.6465937197208405,-0.09787632,2593,55290
0.12766935,-0.14835842,16.58,0.10069132113999998,105947.2035150528,22,63.333423562942556,4.9452806,43.325714,0.8015373796224594,-0.06957683,2615,55552
0.13306656,-0.15531495,16.76,0.10639093421999998,106520.25704526901,14,61.42636912277345,5.1771655,38.678093,0.8106075674295425,-0.056663632,2629,55808
0.065690845,-0.15634865,17.25,0.11040411354,107022.85815906525,13,59.88663973739396,5.2116213,17.292665,0.9182194471359253,-0.057292495,2642,56058
0.045802057,-0.15972303,17.56,0.11166663161000003,107571.29513049126,13,59.0977057726697,5.324101,9.291892,0.9001089110970497,-0.05021076,2655,56312
0.8217559,-0.15769191,17.88,0.11117769233,108085.34843659401,12,59.10099319051584,5.2563972,7.1967506,0.9415419809520245,-0.07225603,2667,56566
0.103501454,-0.16480055,16.86,0.11541269733,108609.03760671616,14,58.91898710556702,5.493352,24.173752,0.8583140522241592,-0.064584844,2681,56826
0.18614738,-0.15888582,17.69,0.11342694971,109191.15268325806,13,58.974886830397146,5.296194,18.63026,0.8943825736641884,-0.070984446,2694,57068
0.03512471,-0.15483208,18.51,0.11016725937,109705.6692442894,17,59.56448803798146,5.1610694,19.91608,0.9253610223531723,-0.053783208,2711,57342
0.07219939,-0.14030421,18.58,0.10561748460000002,110219.4394106865,14,60.86253701675253,4.6768074,25.431355,0.8766954392194748,-0.04486313,2725,57600
0.041913655,-0.1520113,18.33,0.09862541041,110717.45282387733,15,63.24786919883107,5.067044,6.813079,0.9751032199710608,-0.065747544,2740,57844
0.043157335,-0.14114481,17.1,0.09876037521999999,111267.49282884598,19,64.03686325930626,4.7048273,16.61301,0.9504492580890656,-0.04635292,2759,58109
0.04379809,-0.15060377,16.48,0.09383476073,111829.28529644012,15,66.05923429817759,5.0201263,5.0728655,0.9818785730749369,-0.06413506,2774,58356
0.8025211,-0.14695477,17.04,0.08725733491000001,112201.51226329803,11,67.48565135270317,4.898493,17.043346,0.8469560891389847,-0.0917436,2785,58624
0.05525565,-0.07637264,17.26,0.08367476831,112537.56716942787,13,68.07840475053314,2.5457544,47.92608,0.488772451877594,-0.07125251,2798,58879
0.07052517,-0.14224982,15.96,0.08614035836999999,113128.10143876076,23,68.22015589457556,4.741661,19.597288,0.9112524762749672,-0.057161853,2821,59134
0.08212935,-0.18060797,15.96,0.08572772139999998,113626.5040500164,3,68.35031692491495,6.0202656,18.362854,0.9185338318347931,-0.08962224,2824,59186
0.16595852,-0.19838353,15.96,0.08572772139999998,113874.2513461113,0,68.35031692491495,6.612785,3.3822176,-0.12334012985229492,-0.097009264,2824,59186
0.06654619,-0.15786591,20.73,0.08635064488,114395.56757950783,14,63.79255259711027,5.2621975,19.890533,0.8920147642493248,-0.0795597,2838,59886
0.04705426,-0.15982449,21.5,0.08669761147999998,114911.98772764206,14,63.01070534150413,5.327483,13.313086,0.9449602998793125,-0.07600391,2852,60157
0.10025722,-0.1478954,21.65,0.08669709253999999,115337.14652609825,13,62.45278518166545,4.9298463,16.758352,0.8918826729059219,-0.074138425,2865,60400
0.064687684,-0.14997008,21.2,0.08800581483,115860.68055915833,17,62.4697050195237,4.999003,15.131109,0.9543236196041107,-0.054716796,2882,60665
0.08829805,-0.14538287,20.17,0.08754344317000001,116383.25156998634,18,63.758440191429166,4.846096,13.634861,0.956683374941349,-0.06141445,2900,60912
0.84681433,-0.14812787,21.14,0.08507025368000001,116776.84848856926,13,63.68018754433505,4.937596,22.075039,0.8692412227392197,-0.06943675,2913,61151
0.043473274,-0.13414137,16.71,0.08399686998,117282.76825356483,19,67.82847148782429,4.4713793,22.03725,0.9175123199820518,-0.054192647,2932,61432
0.21257266,-0.08036397,16.84,0.08861474141000002,117580.34964799881,12,65.88221149364973,2.6787992,45.241615,0.33856141567230225,-0.020110507,2944,61694
0.12981401,-0.14122388,15.31,0.09476530358000002,118059.79815220833,22,64.6825513612153,4.7074623,47.15515,0.782689169049263,-0.034790967,2966,61949
0.06171571,-0.1539475,14.75,0.09655443338000001,118608.19236326218,20,64.22715300041169,5.131583,21.086975,0.920597530901432,-0.06996174,2986,62207
0.070607916,-0.15189496,15.23,0.0971404206,119102.61327791214,15,63.87726745928523,5.0631657,13.71397,0.941368754953146,-0.07469396,3001,62459
0.04341322,-0.15414314,14.8,0.09778704054999997,119602.47809386253,16,64.64424050059064,5.1381044,22.139925,0.9134530052542686,-0.05945873,3017,62705
0.03170184,-0.14989065,14.88,0.09528765076000001,120159.97527360916,18,65.56076655253197,4.996355,9.562035,0.9672233164310455,-0.054251105,3035,62965
0.04448647,-0.15162669,14.84,0.09022046586,120672.72750234604,14,67.99475673585637,5.054223,18.092508,0.9301219135522842,-0.047397237,3049,63221
0.052614026,-0.14068863,15.0,0.08769560989,121190.06314921379,19,68.55414582436933,4.689621,19.287212,0.9359277114272118,-0.0646606,3068,63475
0.037087176,-0.15014026,15.44,0.08505973139,121699.31815123558,17,69.22886471986024,5.004675,8.8745775,0.9624565467238426,-0.062160954,3085,63731
0.10348319,-0.15114294,14.99,0.08210472784,122222.26948213577,19,70.4991961657315,5.0380983,7.2196603,0.9686380848288536,-0.046514727,3104,63998
0.09396586,-0.12815623,15.01,0.08369861207000001,122706.64171409607,15,69.77190054508328,4.2718744,37.370453,0.7107205390930176,-0.040886376,3119,64256
0.0324483,-0.14780526,14.67,0.08443975872000001,123230.7301595211,19,69.51026773252161,4.926842,17.278631,0.9463219828903675,-0.052791476,3138,64502
0.037832644,-0.15340851,13.84,0.08485870378000002,123772.75981163979,20,70.01561612012172,5.113617,11.275147,0.9649381786584854,-0.056599606,3158,64767
0.07868675,-0.1436632,13.99,0.08744280612999997,124282.41291165352,19,69.12160328547264,4.7887735,20.706226,0.8910370618104935,-0.05640338,3177,65014
0.046199325,-0.14634883,13.45,0.09060446722999999,124828.06950998306,22,68.29778144858973,4.8782945,17.355684,0.9395199753344059,-0.061398234,3199,65276
0.048576474,-0.09948946,13.32,0.09135380343000002,125147.36981081963,13,67.91236197893258,3.3163154,45.011345,0.6937662661075592,-0.06004444,3212,65451
0.054450527,-0.14031826,13.75,0.09067707,125632.67370343208,18,67.50745461711418,4.6772757,39.438675,0.8503758758306503,-0.027032062,3230,65787
0.056028273,-0.15504499,14.22,0.09118599225,126217.15934491158,17,67.28164021173804,5.168166,14.487339,0.9401620216667652,-0.059714742,3247,66044
0.062291987,-0.16001311,14.74,0.08946651661999999,126764.30319213867,14,67.75959128319515,5.3337703,15.187375,0.9057052582502365,-0.049283482,3261,66302
0.05021247,-0.15966259,15.72,0.08784083918999999,127261.40230727196,13,67.74295604209435,5.3220863,8.969564,0.9512559697031975,-0.0663722,3274,66559
0.06547127,-0.14535746,16.08,0.08714969269000003,127745.19945216179,15,67.77040555218422,4.8452487,31.124256,0.8241214752197266,-0.04899151,3289,66810
0.1133572,-0.15170321,17.14,0.08459627929000003,128244.78858995438,16,68.16162527129123,5.056773,9.124967,0.960829995572567,-0.048637334,3305,67064
0.03301672,-0.15444842,16.62,0.08641064691999999,128796.02671170235,16,68.64699238912259,5.148281,25.031387,0.9087194800376892,-0.044682227,3321,67328
0.031779714,-0.15969974,17.12,0.08724432557000002,129334.57428336143,13,68.2310229810088,5.3233247,11.958229,0.9544636346399784,-0.04689075,3334,67557
0.112278916,-0.15294883,17.43,0.08792418996999998,129877.62659335136,15,67.79410388339835,5.0982943,14.666025,0.9451342634856701,-0.050820537,3349,67828
0.051001713,-0.14756776,16.52,0.08665305554000004,130433.34461641312,18,68.77442789635415,4.9189253,5.507366,0.9824824277311563,-0.06722054,3367,68092
0.046307646,-0.15064523,16.36,0.08778433835000002,130972.83786082268,17,68.58936289508593,5.0215073,10.011293,0.9667298272252083,-0.059252527,3384,68346
0.052661344,-0.1475667,15.83,0.08937259479000004,131542.28709197044,18,68.55501806599865,4.91889,12.704878,0.957961980253458,-0.042686522,3402,68603
0.047359448,-0.14555313,15.56,0.08574955584000003,132077.7696199417,17,69.77258251501317,4.851771,7.3204107,0.9780858661979437,-0.044637572,3419,68857
0.12801434,-0.14688338,15.08,0.08557383586,132629.89368391037,18,69.84995997454833,4.8961134,13.5286045,0.9532098174095154,-0.04480909,3437,69113
0.048003957,-0.141297,14.57,0.08354770947000001,133195.25769209862,18,70.73919394530257,4.7099004,3.7553823,0.9889134876430035,-0.03911621,3455,69369
0.09841728,-0.1432246,14.26,0.08395430309000002,133767.2089960575,20,70.67941145706435,4.774153,7.083543,0.9799585957080126,-0.04588676,3475,69631
0.07866658,-0.1476886,14.66,0.08104371231,134265.05239582062,14,71.33248245122677,4.922953,4.1221523,0.9848604081198573,-0.062449597,3489,69875
0.065426454,-0.14015305,15.28,0.07824976478,134768.53309726715,14,71.8215312907934,4.671768,7.8763614,0.9669197574257851,-0.04289412,3503,70142
0.03822708,-0.1389043,15.5,0.07842411937,135268.2130727768,15,71.65462414132067,4.6301436,7.7030144,0.9756957478821278,-0.058999307,3518,70393
0.023117097,-0.1282859,16.03,0.07917397869000001,135728.79390096664,11,71.28337668304535,4.2761965,12.16709,0.8416430652141571,-0.036960408,3529,70628
0.024577077,-0.09642416,16.43,0.0771309186,136113.2276365757,15,71.46649302683402,3.214139,37.873505,0.8226162195205688,-0.03672119,3544,70881
0.0015501662,-0.0019200819,16.43,0.0771309186,136114.1456773281,0,71.46649302683402,0.06400273,13.2274065,-0.028571367263793945,-1.6577542e-07,3544,70881
0.042375453,-0.117996685,19.41,0.07652136272999999,136620.622112751,20,68.63403606252558,3.9332228,118.265594,0.7310655415058136,-0.03606482,3564,71417
0.043757465,-0.15170936,19.18,0.07628907826999999,137189.19522690773,17,68.8952967544203,5.0569787,28.593647,0.8482375890016556,-0.046884328,3581,71672
0.032899246,-0.16005549,19.12,0.07653129624999999,137725.8553624153,14,69.06800634015853,5.335183,16.547777,0.9090128242969513,-0.03675193,3595,71918
0.035133645,-0.15835771,19.45,0.07625169789,138272.61306929588,14,68.79089641253412,5.2785907,11.44172,0.9420736655592918,-0.04712256,3609,72176
0.035554405,-0.15822469,19.25,0.07482140988,138850.3063402176,13,69.53990001601774,5.2741566,6.0087757,0.9710983037948608,-0.055466052,3622,72434
0.13935952,-0.110326886,19.06,0.07526625346999999,139230.12264442444,14,69.05471188860629,3.6775632,42.705406,0.616608589887619,-0.07867129,3636,72693
0.023066822,-0.14647473,16.93,0.07524275467,139751.23437094688,12,71.83720971895109,4.882491,12.709268,0.9022553861141205,-0.04459901,3648,72939
0.050721787,-0.15019953,17.93,0.07514645750999999,140290.6252605915,15,71.37032819522064,5.006651,5.433134,0.980082793161273,-0.0645486,3663,73199
0.531162,-0.1471824,18.51,0.07455637758000001,140742.62246322632,14,71.08041615280179,4.9060802,20.235285,0.9244889914989471,-0.06321967,3677,73466
0.05048433,-0.1415783,18.18,0.07391048608999999,141299.52204561234,16,71.40789240648927,4.7192764,6.7025657,0.9791914783418179,-0.07218146,3693,73705
0.031766746,-0.14543246,18.21,0.07417221280000001,141810.82463359833,14,71.64779640507284,4.8477488,26.389572,0.9198063313961029,-0.05042968,3707,73958
0.05172365,-0.14404908,18.0,0.07391808548,142313.72901940346,15,71.65975256706518,4.8016357,5.793353,0.9816167149692774,-0.075044654,3722,74234
0.039339576,-0.1378966,17.27,0.07193282814,142825.55309414864,17,73.20836509146356,4.5965533,5.489341,0.9863606449216604,-0.05628573,3739,74490
0.3912542,-0.13835244,16.98,0.07371132596,143236.184196949,16,72.4756075402341,4.611748,33.365852,0.8403933793306351,-0.05676709,3755,74742
0.05305303,-0.14110515,16.11,0.07568704791,143774.29431009293,19,72.22921615622664,4.703505,13.579799,0.9594010636210442,-0.04043939,3774,74991
0.043396056,-0.14032717,15.79,0.07728092169,144310.75779008865,18,72.03442539359214,4.6775723,10.881778,0.9645067267119884,-0.04685606,3792,75255
0.029488266,-0.12803528,14.39,0.07840904911,144837.33947205544,22,72.13702024460117,4.267843,9.577031,0.9723322335630655,-0.056571197,3814,75509
0.026255425,-0.11475978,13.71,0.0808754654,145297.5105381012,19,71.18161537589314,3.825326,21.34986,0.9000135958194733,-0.03939955,3833,75763
0.03515109,-0.12556133,12.97,0.08092997582999999,145834.26036643982,20,71.76002037489448,4.185378,21.251747,0.9447702169418335,-0.015575906,3853,76021
0.0603466,-0.13429877,13.04,0.08056831878000001,146375.21317362785,20,71.75969057183123,4.4766254,27.38536,0.9287922903895378,-0.03668999,3873,76286
0.06834127,-0.1431976,13.16,0.07934111804999999,146924.42547559738,17,72.1478301991046,4.7732534,28.857283,0.9163405820727348,-0.035556022,3890,76538
0.048277788,-0.15274976,14.06,0.07774326469000002,147417.82417845726,13,72.37280854418393,5.0916586,12.272121,0.9531453251838684,-0.055589132,3903,76779
0.0367459,-0.1438347,14.41,0.07628104033,147941.8870022297,18,72.77105796443033,4.79449,5.8603787,0.9810535050928593,-0.051446497,3921,77046
0.042638402,-0.13606128,14.63,0.07513050786000001,148508.6628510952,18,73.53461538000285,4.535376,4.279544,0.9875828856602311,-0.060652282,3939,77309
0.03968614,-0.14215149,15.02,0.07404038388999999,149041.7001593113,17,73.7763273808097,4.738383,11.434994,0.9701495263725519,-0.04028891,3956,77562
0.026633358,-0.13049766,15.84,0.07388839742,149486.9578793049,14,73.41444476058997,4.3499217,14.9476,0.9528197571635246,-0.05013726,3970,77821
0.048509095,-0.13158153,15.49,0.0728081204,150009.75861024857,19,73.76143046808166,4.386051,3.922387,0.9905988033860922,-0.06127139,3989,78078
0.03284552,-0.12547898,14.41,0.07471860564,150575.26607966423,22,73.5526500595272,4.182633,5.1331577,0.9876938667148352,-0.05193317,4011,78328
0.078163035,-0.13051805,14.42,0.07389290574,151067.37765812874,18,73.79388431292261,4.3506017,5.324033,0.9869275754317641,-0.05594244,4029,78588
0.03955029,-0.11176133,14.59,0.07703767157,151564.74318242073,16,72.46247707174274,3.725378,38.75542,0.7978749871253967,-0.042607646,4045,78846
0.048711024,-0.13116853,14.09,0.07710957387,152094.64442324638,18,72.56405882937443,4.372284,15.648668,0.9554412998259068,-0.043500233,4063,79094
0.03230269,-0.13435093,13.49,0.07800381817,152680.27824115753,19,72.82176843339718,4.478364,15.40964,0.9578911475837231,-0.037895914,4082,79350
0.031472504,-0.13364372,14.33,0.07685263614,153248.0368001461,17,72.63083417389443,4.45479,8.540326,0.9763147011399269,-0.04013186,4099,79609
0.05883033,-0.1362178,14.35,0.07769710036000001,153840.42523884773,19,72.3507989571606,4.540593,9.406392,0.9737785216420889,-0.040944412,4118,79872
0.07269019,-0.13848016,13.68,0.07765784675,154473.18777275085,21,72.97642112060593,4.6160054,28.719889,0.9348116815090179,-0.035798904,4139,80119
0.05665908,-0.15282835,14.2,0.07705840878999998,154982.6252872944,14,72.87025361700049,5.0942783,15.634863,0.9494924768805504,-0.051116623,4153,80371
0.045360096,-0.14624289,14.25,0.07544129461,155512.70864534378,18,73.2285874650516,4.8747625,4.0203905,0.9893673155456781,-0.056497186,4171,80624
0.02273575,-0.14578527,14.61,0.07574210591,156009.58241462708,17,72.60900524314727,4.8595095,7.176139,0.9710525441914797,-0.04315756,4188,80895
0.03661998,-0.13737646,14.24,0.07574306555,156562.97311282158,19,73.0396595713529,4.579215,4.6780376,0.9814273435622454,-0.042806648,4207,81149
0.05011556,-0.13469855,14.43,0.07678376215,157127.46424555779,19,72.69535708687948,4.489952,4.128063,0.9888980891555548,-0.05565942,4226,81397
0.37156588,-0.13430886,14.73,0.07558168750000001,157601.5702702999,16,72.84596109669255,4.476962,11.418625,0.9559154734015465,-0.059515193,4242,81644
0.03013103,-0.13032238,14.17,0.07616204064,158145.08771181107,20,72.81686152565737,4.3440795,6.722591,0.9796685595065355,-0.039269656,4262,81920
0.040797755,-0.12484053,13.55,0.07743045123,158712.87122130394,21,73.00847118643631,4.161351,3.8161879,0.9912455296143889,-0.040859718,4283,82164
0.029236378,-0.13396336,13.55,0.07682077734,159245.07423877716,18,73.22218467339235,4.465445,5.5618987,0.9854971272870898,-0.036221728,4301,82424
0.25646123,-0.13045838,13.63,0.07725277988000001,159822.92356538773,18,73.23494688662333,4.3486133,20.77281,0.9472024254500866,0.00037605688,4319,82679
0.78124213,-0.119826965,14.84,0.07665484770000001,160118.46918201447,10,72.33833485016213,3.9942322,51.779938,0.6718174815177917,-0.07791373,4329,82921
1.083448,-0.11619126,15.3,0.07610033236,160400.2134590149,10,71.9813018741919,3.8730423,35.592106,0.5951254665851593,-0.05847577,4339,83138
0.04772581,-0.11294898,16.44,0.07766245698999999,160882.55215215683,14,70.46920829445044,3.764966,50.083138,0.7721482217311859,-0.016706793,4353,83450
0.058266494,-0.12583227,16.95,0.07688481134999998,161389.92149806023,16,70.46205053509631,4.194409,17.432238,0.9399655535817146,-0.038012974,4369,83698
0.04443281,-0.12965412,17.24,0.0776247986,161904.97357273102,19,70.07627659865389,4.321804,44.75232,0.8600350171327591,-0.03455925,4388,83967
0.16775352,-0.07823446,18.78,0.08172706257000001,162127.10403108597,7,67.1805567845696,2.6078155,34.460327,0.1454939842224121,-0.04861942,4395,84221
0.05278539,-0.13516566,18.42,0.08132127559,162682.63869404793,21,67.33445024418414,4.5055223,27.987455,0.8516898304224014,-0.04244443,4416,84480
0.046996377,-0.13777474,16.28,0.08191917495,163206.55664157867,18,68.98804246772227,4.592491,25.252073,0.912697434425354,-0.026865374,4434,84713
0.26482874,-0.15095347,16.73,0.08400110866999999,163640.72343611717,12,68.2362358629203,5.0317826,25.853195,0.8826012760400772,-0.053804405,4446,84985
0.057744656,-0.14747173,16.98,0.08305145582000001,164135.30956840515,14,68.60229888952047,4.915724,8.0352,0.9622740149497986,-0.051740084,4460,85235
0.033971973,-0.14150983,17.15,0.08174239476000002,164650.28708577156,15,69.04869088932152,4.7169943,4.927861,0.9828743245452642,-0.044585124,4475,85491
0.013656843,-0.117269635,17.16,0.07783471001,165128.52470970154,15,70.43810261761926,3.908988,24.227715,0.8586507886648178,-0.029565442,4490,85743
0.06704416,-0.13536094,15.98,0.07513846563,165710.95637249947,20,72.69808298778348,4.5120316,16.93874,0.9554796107113361,-0.029190011,4510,86007
0.028590847,-0.10433475,16.66,0.07596255574,166086.0095796585,11,72.03367057594664,3.4778252,31.693092,0.5995428562164307,-0.0613601,4521,86213
0.11444564,-0.10169873,17.77,0.07664553227000001,166430.2944407463,10,70.9558877460977,3.3899574,31.60012,0.6644845604896545,-0.059852928,4531,86448
0.04688225,-0.12852918,17.33,0.07399009191,166926.3935341835,19,71.38567613748349,4.2843056,39.623917,0.8026249259710312,-0.041312844,4550,86776
0.054199155,-0.13737585,17.11,0.07569652887999999,167410.61794662476,15,70.80651028034296,4.5791945,23.602142,0.9136082977056503,-0.031795807,4565,87038
0.027277954,-0.1473901,16.33,0.07591830638000001,167968.65223884583,18,71.20807406192074,4.913003,20.994137,0.9303090423345566,-0.03719943,4583,87296
0.02796254,-0.14681467,16.62,0.07690515184999999,168527.88458061218,16,70.85594991826538,4.893822,8.298175,0.9687025099992752,-0.038198438,4599,87533
0.026149126,-0.15039548,17.28,0.07650736871,169062.19325876236,15,70.57653183538272,5.0131826,4.938523,0.9804868083447218,-0.05253706,4614,87803
0.032503553,-0.13400057,16.12,0.07506506241000001,169583.57941031456,17,72.10384425470662,4.466686,11.573568,0.9577189646661282,-0.039011963,4631,88060
0.023977432,-0.13645302,15.39,0.07487596365,170127.00428056717,19,72.9748230583421,4.5484343,13.810761,0.9631454385817051,-0.023410091,4650,88315
0.033111807,-0.13297956,14.87,0.07302329717000001,170677.34268140793,18,73.93343558594775,4.4326525,4.665102,0.9880930194631219,-0.03822579,4668,88562
0.030828003,-0.13209632,14.97,0.0727030351,171187.71249628067,17,73.85246257877132,4.4032106,9.456455,0.9689572528004646,-0.04613831,4685,88828
0.016918378,-0.12911682,14.37,0.0713379034,171753.95944714546,20,74.40889251169676,4.303894,4.9781504,0.983031552284956,-0.031444244,4705,89075
0.046787165,-0.13776425,14.11,0.07114658997000001,172293.29772472382,18,74.68119302503324,4.592141,18.673239,0.9386688321828842,-0.016275004,4723,89343
0.059077807,-0.07070699,15.86,0.07130420427999999,172503.26219797134,5,72.97476063912117,2.3568997,14.703002,0.28756821155548096,-0.061529316,4728,89592
0.022953548,-0.13867116,16.14,0.07169059354,173048.56155347824,16,72.36559756886803,4.622372,31.970108,0.898852750658989,-0.02141909,4744,89845
0.039636236,-0.119517095,16.95,0.07194744186999999,173465.47038149834,13,71.9870582195457,3.9839034,59.898746,0.7834824174642563,-0.0121819815,4757,90100
0.018309461,-0.13044956,16.96,0.07199524334,173943.3333375454,16,71.93744069654406,4.3483186,31.63381,0.8964947685599327,-0.02787982,4773,90344
0.019740801,-0.14098573,17.56,0.07157835718,174456.57946014404,15,71.79864884826522,4.699524,9.7893915,0.9667404033243656,-0.030038342,4788,90614
0.03357106,-0.14141966,18.11,0.07180489924000001,174952.55302667618,16,71.3466271483077,4.713989,8.750272,0.9733612760901451,-0.039589185,4804,90880
0.03354679,-0.1402713,18.26,0.07209792254,175488.82242369652,16,71.22040818600361,4.6757097,8.069476,0.9758277758955956,-0.033518273,4820,91120
0.024755076,-0.13657123,16.33,0.07267909137999999,176073.85437607765,19,72.91153274556804,4.552375,6.4764585,0.9817039370536804,-0.03436488,4839,91385
0.28840554,-0.1404188,15.62,0.07470776417000001,176656.19062423706,17,73.33669178129148,4.680627,12.404871,0.9615077897906303,-0.030310463,4856,91643
0.015721671,-0.03621997,15.51,0.07480730616,176806.5868113041,5,73.41947923278396,1.2073324,22.292274,0.19394195079803467,-0.036150504,4861,91715
1.102605e-06,-0.0002224767,15.51,0.07480730616,176807.448595047,0,73.41947923278396,0.0074158898,13.017588,-0.17854440212249756,1.0803342e-07,4861,91715
0.0024141716,-0.01212273,22.18,0.07486558731,176866.83329463005,2,66.73086622993807,0.40409103,75.788895,0.18323123455047607,-0.014956567,4863,92412
0.009442779,-0.057955272,22.87,0.07525183683000002,177161.8577246666,11,65.70377622545638,1.9318424,113.33737,0.4293729066848755,-0.010772701,4874,92663
0.007481959,-0.009885449,23.56,0.07548798347,177184.97855234146,2,64.96058496030237,0.32951495,52.160522,0.5870016813278198,-0.00874681,4876,92753
0.056835487,-0.034551848,26.32,0.07580901592000001,177292.2502667904,5,61.84319872649459,1.1517282,179.9512,0.6679283678531647,-0.020060852,4881,93114
