#{"env_id": "HalideBlur-v4", "t_start": 1534407414.0128267}
r,l,t,best_exec,best_schedule
34.494392,6,3040.860685,0.015923463,n/a
90.731561,11,3050.828619,0.000708819,n/a
98.274126,2,3054.278193,0.000964439,n/a
44.432833,12,3065.897787,0.007504515,n/a
-3.0,4,3069.230129,0.001021219,n/a
89.740559,12,3079.259987,0.000703791,n/a
96.270878,4,3086.090433,0.000966254,n/a
89.705064,12,3093.109225,0.000723626,n/a
98.272378,2,3096.454015,0.000965416,n/a
96.272129,4,3103.27198,0.000965555,n/a
98.273502,2,3110.29628,0.000964788,n/a
95.392486,6,3120.836405,0.000898298,n/a
-4.0,5,3124.158204,0.000968,n/a
-1.995251,4,3131.109914,0.001235911,n/a
96.773679,5,3138.414393,0.000685283,n/a
98.272503,2,3145.25593,0.000965346,n/a
-8.0,10,3152.718008,0.001046292,n/a
93.272378,7,3159.731371,0.000965416,n/a
97.711438,4,3170.024554,0.000720064,n/a
92.703689,10,3180.759213,0.000724394,n/a
-2.0,4,3187.755562,0.001215657,n/a
43.871494,13,3197.853878,0.00057682,n/a
98.267628,2,3204.625186,0.00096807,n/a
98.311998,4,3215.23716,0.000943276,n/a
97.29975,3,3222.026426,0.00095012,n/a
98.294748,2,3228.648912,0.000952915,n/a
85.278627,16,3239.026943,0.000961924,n/a
98.271753,2,3246.374772,0.000965765,n/a
95.272877,5,3249.754479,0.000965137,n/a
95.275878,5,3255.074262,0.00096346,n/a
98.273629,2,3261.984907,0.000964717,n/a
82.271628,19,3272.758523,0.000965835,n/a
97.697941,4,3282.993727,0.000727606,n/a
88.309122,13,3293.175035,0.000944883,n/a
42.304662,24,3328.534658,0.005971779,n/a
93.786678,8,3335.198476,0.000678019,n/a
0.71727,2,3342.094426,0.000666705,n/a
90.273754,11,3352.446433,0.000964647,n/a
98.281877,2,3359.32388,0.000960108,n/a
96.274128,4,3362.847054,0.000964438,n/a
95.407858,8,3379.904165,0.000889708,n/a
96.270377,4,3386.798978,0.000966534,n/a
98.284126,2,3394.01298,0.000958851,n/a
89.303497,11,3397.480732,0.000948026,n/a
-3.983001,6,3404.581966,0.000949352,n/a
-4.96113,7,3411.519119,0.001226273,n/a
98.281127,2,3414.731182,0.000960527,n/a
97.287877,3,3418.490538,0.000956755,n/a
97.277002,3,3425.384837,0.000962832,n/a
87.282501,14,3435.194938,0.000959759,n/a
